url;deprecated;valid_until;valid_from;id;label_en;label_it;skos:prefLabel
http://publications.europa.eu/resource/authority/language/VKA;false;;1950-05-09;VKA;;;
http://publications.europa.eu/resource/authority/language/VKI;false;;1950-05-09;VKI;;;
http://publications.europa.eu/resource/authority/language/VKJ;false;;1950-05-09;VKJ;;;
http://publications.europa.eu/resource/authority/language/VKK;false;;1950-05-09;VKK;;;
http://publications.europa.eu/resource/authority/language/VKL;false;;1950-05-09;VKL;;;
http://publications.europa.eu/resource/authority/language/VKM;false;;1950-05-09;VKM;;;
http://publications.europa.eu/resource/authority/language/VKN;false;;1950-05-09;VKN;Koro Nulu;;
http://publications.europa.eu/resource/authority/language/VKO;false;;1950-05-09;VKO;;;
http://publications.europa.eu/resource/authority/language/VKP;false;;1950-05-09;VKP;;;
http://publications.europa.eu/resource/authority/language/VKT;false;;1950-05-09;VKT;;;
http://publications.europa.eu/resource/authority/language/VKU;false;;1950-05-09;VKU;;;
http://publications.europa.eu/resource/authority/language/VKZ;false;;1950-05-09;VKZ;Koro Zuba;;
http://publications.europa.eu/resource/authority/language/VLP;false;;1950-05-09;VLP;;;
http://publications.europa.eu/resource/authority/language/VLS;false;;1950-05-09;VLS;Flemish;fiammingo;
http://publications.europa.eu/resource/authority/language/VMA;false;;1950-05-09;VMA;;;
http://publications.europa.eu/resource/authority/language/VMB;false;;1950-05-09;VMB;;;
http://publications.europa.eu/resource/authority/language/VMC;false;;1950-05-09;VMC;;;
http://publications.europa.eu/resource/authority/language/VMD;false;;1950-05-09;VMD;;;
http://publications.europa.eu/resource/authority/language/VME;false;;1950-05-09;VME;;;
http://publications.europa.eu/resource/authority/language/VMF;false;;1950-05-09;VMF;;;
http://publications.europa.eu/resource/authority/language/VMG;false;;1950-05-09;VMG;;;
http://publications.europa.eu/resource/authority/language/VMH;false;;1950-05-09;VMH;;;
http://publications.europa.eu/resource/authority/language/VMI;false;;1950-05-09;VMI;;;
http://publications.europa.eu/resource/authority/language/VMJ;false;;1950-05-09;VMJ;;;
http://publications.europa.eu/resource/authority/language/VMK;false;;1950-05-09;VMK;;;
http://publications.europa.eu/resource/authority/language/VML;false;;1950-05-09;VML;;;
http://publications.europa.eu/resource/authority/language/VMM;false;;1950-05-09;VMM;;;
http://publications.europa.eu/resource/authority/language/VMP;false;;1950-05-09;VMP;;;
http://publications.europa.eu/resource/authority/language/VMQ;false;;1950-05-09;VMQ;;;
http://publications.europa.eu/resource/authority/language/VMR;false;;1950-05-09;VMR;;;
http://publications.europa.eu/resource/authority/language/VMS;false;;1950-05-09;VMS;;;
http://publications.europa.eu/resource/authority/language/VMU;false;;1950-05-09;VMU;;;
http://publications.europa.eu/resource/authority/language/VMV;false;;1950-05-09;VMV;;;
http://publications.europa.eu/resource/authority/language/VMW;false;;1950-05-09;VMW;;;
http://publications.europa.eu/resource/authority/language/VMX;false;;1950-05-09;VMX;;;
http://publications.europa.eu/resource/authority/language/VMY;false;;1950-05-09;VMY;;;
http://publications.europa.eu/resource/authority/language/VMZ;false;;1950-05-09;VMZ;;;
http://publications.europa.eu/resource/authority/language/VNK;false;;1950-05-09;VNK;;;
http://publications.europa.eu/resource/authority/language/VNM;false;;1950-05-09;VNM;;;
http://publications.europa.eu/resource/authority/language/VNP;false;;1950-05-09;VNP;;;
http://publications.europa.eu/resource/authority/language/VOL;false;;1950-05-09;VOL;;;
http://publications.europa.eu/resource/authority/language/VOR;false;;1950-05-09;VOR;;;
http://publications.europa.eu/resource/authority/language/VOT;false;;1950-05-09;VOT;;;
http://publications.europa.eu/resource/authority/language/VRA;false;;1950-05-09;VRA;;;
http://publications.europa.eu/resource/authority/language/VRO;false;;1950-05-09;VRO;;;
http://publications.europa.eu/resource/authority/language/VRS;false;;1950-05-09;VRS;;;
http://publications.europa.eu/resource/authority/language/VRT;false;;1950-05-09;VRT;;;
http://publications.europa.eu/resource/authority/language/VSI;false;;1950-05-09;VSI;Moldovan Sign Language;lingua dei segni moldava;
http://publications.europa.eu/resource/authority/language/VSL;false;;1950-05-09;VSL;Venezuelan Sign Language;lingua dei segni venezuelana;
http://publications.europa.eu/resource/authority/language/VSV;false;;1950-05-09;VSV;Valencian Sign Language;lingua dei segni valenciana;
http://publications.europa.eu/resource/authority/language/VTO;false;;1950-05-09;VTO;;;
http://publications.europa.eu/resource/authority/language/VUM;false;;1950-05-09;VUM;;;
http://publications.europa.eu/resource/authority/language/VUN;false;;1950-05-09;VUN;;;
http://publications.europa.eu/resource/authority/language/VUT;false;;1950-05-09;VUT;;;
http://publications.europa.eu/resource/authority/language/VWA;false;;1950-05-09;VWA;;;
http://publications.europa.eu/resource/authority/language/WAA;false;;1950-05-09;WAA;;;
http://publications.europa.eu/resource/authority/language/WAB;false;;1950-05-09;WAB;;;
http://publications.europa.eu/resource/authority/language/WAC;false;;1950-05-09;WAC;;;
http://publications.europa.eu/resource/authority/language/WAD;false;;1950-05-09;WAD;;;
http://publications.europa.eu/resource/authority/language/WAE;false;;1950-05-09;WAE;;;
http://publications.europa.eu/resource/authority/language/WAF;false;;1950-05-09;WAF;;;
http://publications.europa.eu/resource/authority/language/WAG;false;;1950-05-09;WAG;;;
http://publications.europa.eu/resource/authority/language/WAH;false;;1950-05-09;WAH;;;
http://publications.europa.eu/resource/authority/language/WAI;false;;1950-05-09;WAI;;;
http://publications.europa.eu/resource/authority/language/WAJ;false;;1950-05-09;WAJ;;;
http://publications.europa.eu/resource/authority/language/WAK;false;;1950-05-09;WAK;Wakashan languages;;
http://publications.europa.eu/resource/authority/language/WAL;false;;1950-05-09;WAL;;;
http://publications.europa.eu/resource/authority/language/WAM;false;;1950-05-09;WAM;;;
http://publications.europa.eu/resource/authority/language/WAN;false;;1950-05-09;WAN;;;
http://publications.europa.eu/resource/authority/language/WAO;false;;1950-05-09;WAO;;;
http://publications.europa.eu/resource/authority/language/WAP;false;;1950-05-09;WAP;;;
http://publications.europa.eu/resource/authority/language/WAQ;false;;1950-05-09;WAQ;;;
http://publications.europa.eu/resource/authority/language/WAR;false;;1950-05-09;WAR;;;
http://publications.europa.eu/resource/authority/language/WAS;false;;1950-05-09;WAS;;;
http://publications.europa.eu/resource/authority/language/WAT;false;;1950-05-09;WAT;;;
http://publications.europa.eu/resource/authority/language/WAU;false;;1950-05-09;WAU;;;
http://publications.europa.eu/resource/authority/language/WAV;false;;1950-05-09;WAV;;;
http://publications.europa.eu/resource/authority/language/WAW;false;;1950-05-09;WAW;;;
http://publications.europa.eu/resource/authority/language/WAX;false;;1950-05-09;WAX;;;
http://publications.europa.eu/resource/authority/language/WAY;false;;1950-05-09;WAY;;;
http://publications.europa.eu/resource/authority/language/WAZ;false;;1950-05-09;WAZ;;;
http://publications.europa.eu/resource/authority/language/WBA;false;;1950-05-09;WBA;;;
http://publications.europa.eu/resource/authority/language/WBB;false;;1950-05-09;WBB;;;
http://publications.europa.eu/resource/authority/language/WBE;false;;1950-05-09;WBE;;;
http://publications.europa.eu/resource/authority/language/WBF;false;;1950-05-09;WBF;;;
http://publications.europa.eu/resource/authority/language/WBH;false;;1950-05-09;WBH;;;
http://publications.europa.eu/resource/authority/language/WBI;false;;1950-05-09;WBI;;;
http://publications.europa.eu/resource/authority/language/WBJ;false;;1950-05-09;WBJ;;;
http://publications.europa.eu/resource/authority/language/WBK;false;;1950-05-09;WBK;;;
http://publications.europa.eu/resource/authority/language/WBL;false;;1950-05-09;WBL;;;
http://publications.europa.eu/resource/authority/language/WBM;false;;1950-05-09;WBM;;;
http://publications.europa.eu/resource/authority/language/WBP;false;;1950-05-09;WBP;;;
http://publications.europa.eu/resource/authority/language/WBQ;false;;1950-05-09;WBQ;;;
http://publications.europa.eu/resource/authority/language/WBR;false;;1950-05-09;WBR;;;
http://publications.europa.eu/resource/authority/language/WBS;false;;1950-05-09;WBS;West Bengal Sign Language;;
http://publications.europa.eu/resource/authority/language/WBT;false;;1950-05-09;WBT;;;
http://publications.europa.eu/resource/authority/language/WBV;false;;1950-05-09;WBV;;;
http://publications.europa.eu/resource/authority/language/WBW;false;;1950-05-09;WBW;;;
http://publications.europa.eu/resource/authority/language/WCA;false;;1950-05-09;WCA;;;
http://publications.europa.eu/resource/authority/language/WCI;false;;1950-05-09;WCI;;;
http://publications.europa.eu/resource/authority/language/WDD;false;;1950-05-09;WDD;;;
http://publications.europa.eu/resource/authority/language/WDG;false;;1950-05-09;WDG;;;
http://publications.europa.eu/resource/authority/language/WDJ;false;;1950-05-09;WDJ;;;
http://publications.europa.eu/resource/authority/language/WDK;false;;1950-05-09;WDK;Wadikali;;
http://publications.europa.eu/resource/authority/language/WDT;false;;1950-05-09;WDT;Wyandot;;
http://publications.europa.eu/resource/authority/language/WDU;false;;1950-05-09;WDU;;;
http://publications.europa.eu/resource/authority/language/WDY;false;;1950-05-09;WDY;Wadjabangayi;;
http://publications.europa.eu/resource/authority/language/WEA;false;;1950-05-09;WEA;;;
http://publications.europa.eu/resource/authority/language/WEC;false;;1950-05-09;WEC;;;
http://publications.europa.eu/resource/authority/language/WED;false;;1950-05-09;WED;;;
http://publications.europa.eu/resource/authority/language/WEG;false;;1950-05-09;WEG;Wergaia;;
http://publications.europa.eu/resource/authority/language/WEH;false;;1950-05-09;WEH;;;
http://publications.europa.eu/resource/authority/language/WEI;false;;1950-05-09;WEI;;;
http://publications.europa.eu/resource/authority/language/WEM;false;;1950-05-09;WEM;;;
http://publications.europa.eu/resource/authority/language/WEN;false;;1950-05-09;WEN;Sorbian languages;;
http://publications.europa.eu/resource/authority/language/WEO;false;;1950-05-09;WEO;;;
http://publications.europa.eu/resource/authority/language/WEP;false;;1950-05-09;WEP;;;
http://publications.europa.eu/resource/authority/language/WER;false;;1950-05-09;WER;;;
http://publications.europa.eu/resource/authority/language/WES;false;;1950-05-09;WES;;;
http://publications.europa.eu/resource/authority/language/WET;false;;1950-05-09;WET;;;
http://publications.europa.eu/resource/authority/language/WEU;false;;1950-05-09;WEU;;;
http://publications.europa.eu/resource/authority/language/WEW;false;;1950-05-09;WEW;;;
http://publications.europa.eu/resource/authority/language/WFG;false;;1950-05-09;WFG;;;
http://publications.europa.eu/resource/authority/language/WGA;false;;1950-05-09;WGA;;;
http://publications.europa.eu/resource/authority/language/WGB;false;;1950-05-09;WGB;Wagawaga;;
http://publications.europa.eu/resource/authority/language/WGG;false;;1950-05-09;WGG;;;
http://publications.europa.eu/resource/authority/language/WGI;false;;1950-05-09;WGI;;;
http://publications.europa.eu/resource/authority/language/WGO;false;;1950-05-09;WGO;;;
http://publications.europa.eu/resource/authority/language/WGU;false;;1950-05-09;WGU;Wirangu;;
http://publications.europa.eu/resource/authority/language/WGW;false;;1950-05-09;WGW;;;
http://publications.europa.eu/resource/authority/language/WGY;false;;1950-05-09;WGY;;;
http://publications.europa.eu/resource/authority/language/WHA;false;;1950-05-09;WHA;;;
http://publications.europa.eu/resource/authority/language/WHG;false;;1950-05-09;WHG;;;
http://publications.europa.eu/resource/authority/language/WHK;false;;1950-05-09;WHK;;;
http://publications.europa.eu/resource/authority/language/WHU;false;;1950-05-09;WHU;;;
http://publications.europa.eu/resource/authority/language/WIB;false;;1950-05-09;WIB;;;
http://publications.europa.eu/resource/authority/language/WIC;false;;1950-05-09;WIC;;;
http://publications.europa.eu/resource/authority/language/WIE;false;;1950-05-09;WIE;;;
http://publications.europa.eu/resource/authority/language/WIF;false;;1950-05-09;WIF;;;
http://publications.europa.eu/resource/authority/language/WIG;false;;1950-05-09;WIG;;;
http://publications.europa.eu/resource/authority/language/WIH;false;;1950-05-09;WIH;;;
http://publications.europa.eu/resource/authority/language/WII;false;;1950-05-09;WII;;;
http://publications.europa.eu/resource/authority/language/WIJ;false;;1950-05-09;WIJ;;;
http://publications.europa.eu/resource/authority/language/WIK;false;;1950-05-09;WIK;;;
http://publications.europa.eu/resource/authority/language/WIL;false;;1950-05-09;WIL;;;
http://publications.europa.eu/resource/authority/language/WIM;false;;1950-05-09;WIM;;;
http://publications.europa.eu/resource/authority/language/WIN;false;;1950-05-09;WIN;;;
http://publications.europa.eu/resource/authority/language/WIR;false;;1950-05-09;WIR;;;
http://publications.europa.eu/resource/authority/language/WIT;false;;1950-05-09;WIT;;;
http://publications.europa.eu/resource/authority/language/WIU;false;;1950-05-09;WIU;;;
http://publications.europa.eu/resource/authority/language/WIV;false;;1950-05-09;WIV;;;
http://publications.europa.eu/resource/authority/language/WIW;false;;1950-05-09;WIW;;;
http://publications.europa.eu/resource/authority/language/WIY;false;;1950-05-09;WIY;;;
http://publications.europa.eu/resource/authority/language/WJA;false;;1950-05-09;WJA;;;
http://publications.europa.eu/resource/authority/language/WJI;false;;1950-05-09;WJI;;;
http://publications.europa.eu/resource/authority/language/WKA;false;;1950-05-09;WKA;;;
http://publications.europa.eu/resource/authority/language/WKB;false;;1950-05-09;WKB;;;
http://publications.europa.eu/resource/authority/language/WKD;false;;1950-05-09;WKD;;;
http://publications.europa.eu/resource/authority/language/WKL;false;;1950-05-09;WKL;;;
http://publications.europa.eu/resource/authority/language/WKR;false;;1950-05-09;WKR;Keerray-Woorroong;;
http://publications.europa.eu/resource/authority/language/WKU;false;;1950-05-09;WKU;;;
http://publications.europa.eu/resource/authority/language/WKW;false;;1950-05-09;WKW;;;
http://publications.europa.eu/resource/authority/language/WKY;false;;1950-05-09;WKY;Wangkayutyuru;;
http://publications.europa.eu/resource/authority/language/WLA;false;;1950-05-09;WLA;;;
http://publications.europa.eu/resource/authority/language/WLC;false;;1950-05-09;WLC;;;
http://publications.europa.eu/resource/authority/language/WLE;false;;1950-05-09;WLE;;;
http://publications.europa.eu/resource/authority/language/WLG;false;;1950-05-09;WLG;;;
http://publications.europa.eu/resource/authority/language/WLH;false;;1950-05-09;WLH;Welaun;;
http://publications.europa.eu/resource/authority/language/WLI;false;;1950-05-09;WLI;;;
http://publications.europa.eu/resource/authority/language/WLK;false;;1950-05-09;WLK;;;
http://publications.europa.eu/resource/authority/language/WLL;false;;1950-05-09;WLL;;;
http://publications.europa.eu/resource/authority/language/WLM;false;;1950-05-09;WLM;;;
http://publications.europa.eu/resource/authority/language/WLN;false;;1950-05-09;WLN;Walloon;vallone;
http://publications.europa.eu/resource/authority/language/WLO;false;;1950-05-09;WLO;;;
http://publications.europa.eu/resource/authority/language/WLR;false;;1950-05-09;WLR;;;
http://publications.europa.eu/resource/authority/language/WLS;false;;1950-05-09;WLS;;;
http://publications.europa.eu/resource/authority/language/WLU;false;;1950-05-09;WLU;;;
http://publications.europa.eu/resource/authority/language/WLV;false;;1950-05-09;WLV;;;
http://publications.europa.eu/resource/authority/language/WLW;false;;1950-05-09;WLW;;;
http://publications.europa.eu/resource/authority/language/WLX;false;;1950-05-09;WLX;;;
http://publications.europa.eu/resource/authority/language/WLY;false;;1950-05-09;WLY;;;
http://publications.europa.eu/resource/authority/language/WMA;false;;1950-05-09;WMA;;;
http://publications.europa.eu/resource/authority/language/WMB;false;;1950-05-09;WMB;;;
http://publications.europa.eu/resource/authority/language/WMC;false;;1950-05-09;WMC;;;
http://publications.europa.eu/resource/authority/language/WMD;false;;1950-05-09;WMD;;;
http://publications.europa.eu/resource/authority/language/WME;false;;1950-05-09;WME;;;
http://publications.europa.eu/resource/authority/language/WMG;false;;1950-05-09;WMG;Western Minyag;;
http://publications.europa.eu/resource/authority/language/WMH;false;;1950-05-09;WMH;;;
http://publications.europa.eu/resource/authority/language/WMI;false;;1950-05-09;WMI;;;
http://publications.europa.eu/resource/authority/language/WMM;false;;1950-05-09;WMM;;;
http://publications.europa.eu/resource/authority/language/WMN;false;;1950-05-09;WMN;;;
http://publications.europa.eu/resource/authority/language/WMO;false;;1950-05-09;WMO;;;
http://publications.europa.eu/resource/authority/language/WMS;false;;1950-05-09;WMS;;;
http://publications.europa.eu/resource/authority/language/WMT;false;;1950-05-09;WMT;;;
http://publications.europa.eu/resource/authority/language/WMW;false;;1950-05-09;WMW;;;
http://publications.europa.eu/resource/authority/language/WMX;false;;1950-05-09;WMX;;;
http://publications.europa.eu/resource/authority/language/WNB;false;;1950-05-09;WNB;;;
http://publications.europa.eu/resource/authority/language/WNC;false;;1950-05-09;WNC;;;
http://publications.europa.eu/resource/authority/language/WND;false;;1950-05-09;WND;;;
http://publications.europa.eu/resource/authority/language/WNE;false;;1950-05-09;WNE;;;
http://publications.europa.eu/resource/authority/language/WNG;false;;1950-05-09;WNG;;;
http://publications.europa.eu/resource/authority/language/WNI;false;;1950-05-09;WNI;;;
http://publications.europa.eu/resource/authority/language/WNK;false;;1950-05-09;WNK;;;
http://publications.europa.eu/resource/authority/language/WNM;false;;1950-05-09;WNM;;;
http://publications.europa.eu/resource/authority/language/WNN;false;;1950-05-09;WNN;Wunumara;;
http://publications.europa.eu/resource/authority/language/WNO;false;;1950-05-09;WNO;;;
http://publications.europa.eu/resource/authority/language/WNP;false;;1950-05-09;WNP;;;
http://publications.europa.eu/resource/authority/language/WNU;false;;1950-05-09;WNU;;;
http://publications.europa.eu/resource/authority/language/WNW;false;;1950-05-09;WNW;Wintu;;
http://publications.europa.eu/resource/authority/language/WNY;false;;1950-05-09;WNY;Waanyi;;
http://publications.europa.eu/resource/authority/language/WOA;false;;1950-05-09;WOA;;;
http://publications.europa.eu/resource/authority/language/WOB;false;;1950-05-09;WOB;;;
http://publications.europa.eu/resource/authority/language/WOC;false;;1950-05-09;WOC;;;
http://publications.europa.eu/resource/authority/language/WOD;false;;1950-05-09;WOD;;;
http://publications.europa.eu/resource/authority/language/WOE;false;;1950-05-09;WOE;;;
http://publications.europa.eu/resource/authority/language/WOF;false;;1950-05-09;WOF;;;
http://publications.europa.eu/resource/authority/language/WOG;false;;1950-05-09;WOG;;;
http://publications.europa.eu/resource/authority/language/WOI;false;;1950-05-09;WOI;;;
http://publications.europa.eu/resource/authority/language/WOK;false;;1950-05-09;WOK;;;
http://publications.europa.eu/resource/authority/language/WOL;false;;1950-05-09;WOL;Wolof;wolof;
http://publications.europa.eu/resource/authority/language/WOM;false;;1950-05-09;WOM;;;
http://publications.europa.eu/resource/authority/language/WON;false;;1950-05-09;WON;;;
http://publications.europa.eu/resource/authority/language/WOO;false;;1950-05-09;WOO;;;
http://publications.europa.eu/resource/authority/language/WOR;false;;1950-05-09;WOR;;;
http://publications.europa.eu/resource/authority/language/WOS;false;;1950-05-09;WOS;;;
http://publications.europa.eu/resource/authority/language/WOW;false;;1950-05-09;WOW;;;
http://publications.europa.eu/resource/authority/language/WOY;false;;1950-05-09;WOY;;;
http://publications.europa.eu/resource/authority/language/WPC;false;;1950-05-09;WPC;;;
http://publications.europa.eu/resource/authority/language/WRA;false;;1950-05-09;WRA;;;
http://publications.europa.eu/resource/authority/language/WRB;false;;1950-05-09;WRB;;;
http://publications.europa.eu/resource/authority/language/WRD;false;;1950-05-09;WRD;;;
http://publications.europa.eu/resource/authority/language/WRG;false;;1950-05-09;WRG;;;
http://publications.europa.eu/resource/authority/language/WRH;false;;1950-05-09;WRH;;;
http://publications.europa.eu/resource/authority/language/WRI;false;;1950-05-09;WRI;;;
http://publications.europa.eu/resource/authority/language/WRK;false;;1950-05-09;WRK;Garrwa;;
http://publications.europa.eu/resource/authority/language/WRL;false;;1950-05-09;WRL;;;
http://publications.europa.eu/resource/authority/language/WRM;false;;1950-05-09;WRM;;;
http://publications.europa.eu/resource/authority/language/WRN;false;;1950-05-09;WRN;;;
http://publications.europa.eu/resource/authority/language/WRO;false;;1950-05-09;WRO;Worrorra;;
http://publications.europa.eu/resource/authority/language/WRP;false;;1950-05-09;WRP;;;
http://publications.europa.eu/resource/authority/language/WRR;false;;1950-05-09;WRR;;;
http://publications.europa.eu/resource/authority/language/WRS;false;;1950-05-09;WRS;;;
http://publications.europa.eu/resource/authority/language/WRU;false;;1950-05-09;WRU;;;
http://publications.europa.eu/resource/authority/language/WRV;false;;1950-05-09;WRV;;;
http://publications.europa.eu/resource/authority/language/WRW;false;;1950-05-09;WRW;;;
http://publications.europa.eu/resource/authority/language/WRX;false;;1950-05-09;WRX;;;
http://publications.europa.eu/resource/authority/language/WRY;false;;1950-05-09;WRY;;;
http://publications.europa.eu/resource/authority/language/WRZ;false;;1950-05-09;WRZ;;;
http://publications.europa.eu/resource/authority/language/WSA;false;;1950-05-09;WSA;;;
http://publications.europa.eu/resource/authority/language/WSG;false;;1950-05-09;WSG;Adilabad Gondi;;
http://publications.europa.eu/resource/authority/language/WSI;false;;1950-05-09;WSI;;;
http://publications.europa.eu/resource/authority/language/WSK;false;;1950-05-09;WSK;;;
http://publications.europa.eu/resource/authority/language/WSR;false;;1950-05-09;WSR;;;
http://publications.europa.eu/resource/authority/language/WSS;false;;1950-05-09;WSS;;;
http://publications.europa.eu/resource/authority/language/WSU;false;;1950-05-09;WSU;;;
http://publications.europa.eu/resource/authority/language/WSV;false;;1950-05-09;WSV;;;
http://publications.europa.eu/resource/authority/language/WTF;false;;1950-05-09;WTF;;;
http://publications.europa.eu/resource/authority/language/WTH;false;;1950-05-09;WTH;Wathawurrung;;
http://publications.europa.eu/resource/authority/language/WTI;false;;1950-05-09;WTI;;;
http://publications.europa.eu/resource/authority/language/WTK;false;;1950-05-09;WTK;;;
http://publications.europa.eu/resource/authority/language/WTM;false;;1950-05-09;WTM;;;
http://publications.europa.eu/resource/authority/language/WTW;false;;1950-05-09;WTW;;;
http://publications.europa.eu/resource/authority/language/WUA;false;;1950-05-09;WUA;;;
http://publications.europa.eu/resource/authority/language/WUB;false;;1950-05-09;WUB;;;
http://publications.europa.eu/resource/authority/language/WUD;false;;1950-05-09;WUD;;;
http://publications.europa.eu/resource/authority/language/WUH;false;;1950-05-09;WUH;;;
http://publications.europa.eu/resource/authority/language/WUL;false;;1950-05-09;WUL;;;
http://publications.europa.eu/resource/authority/language/WUM;false;;1950-05-09;WUM;;;
http://publications.europa.eu/resource/authority/language/WUN;false;;1950-05-09;WUN;;;
http://publications.europa.eu/resource/authority/language/WUR;false;;1950-05-09;WUR;;;
http://publications.europa.eu/resource/authority/language/WUT;false;;1950-05-09;WUT;;;
http://publications.europa.eu/resource/authority/language/WUU;false;;1950-05-09;WUU;;;
http://publications.europa.eu/resource/authority/language/WUV;false;;1950-05-09;WUV;;;
http://publications.europa.eu/resource/authority/language/WUX;false;;1950-05-09;WUX;;;
http://publications.europa.eu/resource/authority/language/WUY;false;;1950-05-09;WUY;;;
http://publications.europa.eu/resource/authority/language/WWA;false;;1950-05-09;WWA;;;
http://publications.europa.eu/resource/authority/language/WWB;false;;1950-05-09;WWB;Wakabunga;;
http://publications.europa.eu/resource/authority/language/WWO;false;;1950-05-09;WWO;;;
http://publications.europa.eu/resource/authority/language/WWR;false;;1950-05-09;WWR;;;
http://publications.europa.eu/resource/authority/language/WWW;false;;1950-05-09;WWW;;;
http://publications.europa.eu/resource/authority/language/WXA;false;;1950-05-09;WXA;;;
http://publications.europa.eu/resource/authority/language/WXW;false;;1950-05-09;WXW;Wardandi;;
http://publications.europa.eu/resource/authority/language/WYA;false;;1950-05-09;WYA;;;
http://publications.europa.eu/resource/authority/language/WYB;false;;1950-05-09;WYB;;;
http://publications.europa.eu/resource/authority/language/WYI;false;;1950-05-09;WYI;Woiwurrung;;
http://publications.europa.eu/resource/authority/language/WYM;false;;1950-05-09;WYM;;;
http://publications.europa.eu/resource/authority/language/WYN;false;;1950-05-09;WYN;Wyandot;;
http://publications.europa.eu/resource/authority/language/WYR;false;;1950-05-09;WYR;;;
http://publications.europa.eu/resource/authority/language/WYY;false;;1950-05-09;WYY;;;
http://publications.europa.eu/resource/authority/language/XAA;false;;1950-05-09;XAA;;;
http://publications.europa.eu/resource/authority/language/XAB;false;;1950-05-09;XAB;;;
http://publications.europa.eu/resource/authority/language/XAC;false;;1950-05-09;XAC;;;
http://publications.europa.eu/resource/authority/language/XAD;false;;1950-05-09;XAD;;;
http://publications.europa.eu/resource/authority/language/XAE;false;;1950-05-09;XAE;;;
http://publications.europa.eu/resource/authority/language/XAG;false;;1950-05-09;XAG;;;
http://publications.europa.eu/resource/authority/language/XAI;false;;1950-05-09;XAI;;;
http://publications.europa.eu/resource/authority/language/XAJ;false;;1950-05-09;XAJ;Ararandewára;;
http://publications.europa.eu/resource/authority/language/XAK;false;;1950-05-09;XAK;Máku;;
http://publications.europa.eu/resource/authority/language/XAL;false;;1950-05-09;XAL;;;
http://publications.europa.eu/resource/authority/language/XAM;false;;1950-05-09;XAM;;;
http://publications.europa.eu/resource/authority/language/XAN;false;;1950-05-09;XAN;;;
http://publications.europa.eu/resource/authority/language/XAO;false;;1950-05-09;XAO;;;
http://publications.europa.eu/resource/authority/language/XAP;false;;1950-05-09;XAP;;;
http://publications.europa.eu/resource/authority/language/XAQ;false;;1950-05-09;XAQ;;;
http://publications.europa.eu/resource/authority/language/XAR;false;;1950-05-09;XAR;;;
http://publications.europa.eu/resource/authority/language/XAS;false;;1950-05-09;XAS;;;
http://publications.europa.eu/resource/authority/language/XAT;false;;1950-05-09;XAT;;;
http://publications.europa.eu/resource/authority/language/XAU;false;;1950-05-09;XAU;;;
http://publications.europa.eu/resource/authority/language/XAV;false;;1950-05-09;XAV;;;
http://publications.europa.eu/resource/authority/language/XAW;false;;1950-05-09;XAW;;;
http://publications.europa.eu/resource/authority/language/XAY;false;;1950-05-09;XAY;;;
http://publications.europa.eu/resource/authority/language/XBA;false;;1950-05-09;XBA;;;
http://publications.europa.eu/resource/authority/language/XBB;false;;1950-05-09;XBB;Lower Burdekin;;
http://publications.europa.eu/resource/authority/language/XBC;false;;1950-05-09;XBC;;;
http://publications.europa.eu/resource/authority/language/XBD;false;;1950-05-09;XBD;Bindal;;
http://publications.europa.eu/resource/authority/language/XBE;false;;1950-05-09;XBE;Bigambal;;
http://publications.europa.eu/resource/authority/language/XBG;false;;1950-05-09;XBG;Bunganditj;;
http://publications.europa.eu/resource/authority/language/XBI;false;;1950-05-09;XBI;;;
http://publications.europa.eu/resource/authority/language/XBJ;false;;1950-05-09;XBJ;Birrpayi;;
http://publications.europa.eu/resource/authority/language/XBM;false;;1950-05-09;XBM;;;
http://publications.europa.eu/resource/authority/language/XBN;false;;1950-05-09;XBN;Kenaboi;;
http://publications.europa.eu/resource/authority/language/XBO;false;;1950-05-09;XBO;;;
http://publications.europa.eu/resource/authority/language/XBP;false;;1950-05-09;XBP;Bibbulman;;
http://publications.europa.eu/resource/authority/language/XBR;false;;1950-05-09;XBR;;;
http://publications.europa.eu/resource/authority/language/XBW;false;;1950-05-09;XBW;;;
http://publications.europa.eu/resource/authority/language/XBX;false;;1950-05-09;XBX;;;
http://publications.europa.eu/resource/authority/language/XBY;false;;1950-05-09;XBY;Batyala;;
http://publications.europa.eu/resource/authority/language/XCB;false;;1950-05-09;XCB;;;
http://publications.europa.eu/resource/authority/language/XCC;false;;1950-05-09;XCC;;;
http://publications.europa.eu/resource/authority/language/XCE;false;;1950-05-09;XCE;;;
http://publications.europa.eu/resource/authority/language/XCG;false;;1950-05-09;XCG;;;
http://publications.europa.eu/resource/authority/language/XCH;false;;1950-05-09;XCH;;;
http://publications.europa.eu/resource/authority/language/XCL;false;;1950-05-09;XCL;;;
http://publications.europa.eu/resource/authority/language/XCM;false;;1950-05-09;XCM;;;
http://publications.europa.eu/resource/authority/language/XCN;false;;1950-05-09;XCN;;;
http://publications.europa.eu/resource/authority/language/XCO;false;;1950-05-09;XCO;;;
http://publications.europa.eu/resource/authority/language/XCR;false;;1950-05-09;XCR;;;
http://publications.europa.eu/resource/authority/language/XCT;false;;1950-05-09;XCT;;;
http://publications.europa.eu/resource/authority/language/XCU;false;;1950-05-09;XCU;;;
http://publications.europa.eu/resource/authority/language/XCV;false;;1950-05-09;XCV;;;
http://publications.europa.eu/resource/authority/language/XCW;false;;1950-05-09;XCW;;;
